Club Logo,Preferred Foot,Flag,Work Rate,Weak Foot,Club,Contract Valid Until,Overall,International Reputation,Height,Photo,Potential,Nationality,Name,ID,Value,Body Type,Wage,Skill Moves,Real Face,Position,Weight,Special,Age
https://cdn.sofifa.com/teams/109/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Low/ Medium,3.0,West Bromwich Albion,2024,56.0,1.0,192cm,https://cdn.sofifa.com/players/263/685/22_60.png,71.0,England,C. Taylor,263685.0,€300K,Normal (185+),€2K,2.0,No,"<span class=""pos pos29"">RES",70kg,1246.0,18.0
https://cdn.sofifa.com/teams/432/30.png,Right,https://cdn.sofifa.com/flags/dk.png,Medium/ Medium,2.0,Helsingborgs IF,2022,67.0,2.0,193cm,https://cdn.sofifa.com/players/135/043/21_60.png,67.0,Denmark,21 A. Lindegaard,135043.0,€110K,Normal (185+),€700,1.0,Yes,"<span class=""pos pos0"">GK",85kg,1245.0,36.0
https://cdn.sofifa.com/teams/12/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,3.0,Middlesbrough,2023,68.0,1.0,195cm,https://cdn.sofifa.com/players/184/630/22_60.png,68.0,England,L. Daniels,184630.0,€400K,Normal (185+),€9K,1.0,Yes,"<span class=""pos pos28"">SUB",90kg,1245.0,33.0
https://cdn.sofifa.com/teams/9/30.png,Right,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,2.0,Liverpool,2023,74.0,2.0,190cm,https://cdn.sofifa.com/players/194/911/22_60.png,74.0,Spain,Adrián,194911.0,€725K,Normal (185+),€53K,1.0,Yes,"<span class=""pos pos29"">RES",80kg,1244.0,34.0
https://cdn.sofifa.com/teams/109/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,3.0,West Bromwich Albion,2022,77.0,2.0,193cm,https://cdn.sofifa.com/players/206/075/22_60.png,80.0,England,S. Johnstone,206075.0,€9.5M,Normal (185+),€35K,1.0,Yes,"<span class=""pos pos0"">GK",85kg,1243.0,28.0
https://cdn.sofifa.com/teams/9/30.png,Right,https://cdn.sofifa.com/flags/de.png,Medium/ Medium,3.0,Liverpool,2022,75.0,2.0,189cm,https://cdn.sofifa.com/players/203/775/22_60.png,76.0,Germany,L. Karius,203775.0,€4.5M,Normal (185+),€61K,1.0,Yes,"<span class=""pos pos29"">RES",87kg,1243.0,28.0
https://cdn.sofifa.com/teams/1896/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ Medium,3.0,SC Braga,2023,79.0,1.0,190cm,https://cdn.sofifa.com/players/208/104/22_60.png,81.0,Brazil,Matheus,208104.0,€15M,Normal (185+),€15K,1.0,No,"<span class=""pos pos0"">GK",84kg,1242.0,28.0
https://cdn.sofifa.com/teams/110975/30.png,Right,https://cdn.sofifa.com/flags/cl.png,,3.0,Universidad Católica,2022,56.0,1.0,182cm,https://cdn.sofifa.com/players/256/534/22_60.png,72.0,Chile,C. Finch,256534.0,€350K,Normal (170-185),€1K,2.0,No,"<span class=""pos pos28"">SUB",77kg,1240.0,19.0
https://cdn.sofifa.com/teams/121/30.png,Right,https://cdn.sofifa.com/flags/gb-wls.png,Medium/ Medium,3.0,Crewe Alexandra,2022,53.0,1.0,185cm,https://cdn.sofifa.com/players/240/455/22_60.png,68.0,Wales,B. Sass-Davies,240455.0,€220K,Normal (185+),€1K,2.0,No,"<span class=""pos pos28"">SUB",79kg,1239.0,21.0
https://cdn.sofifa.com/teams/112516/30.png,Right,https://cdn.sofifa.com/flags/pt.png,Medium/ Medium,3.0,CD Tondela,2022,60.0,1.0,188cm,https://cdn.sofifa.com/players/258/181/22_60.png,70.0,Portugal,Joel Sousa,258181.0,€475K,Lean (185+),€650,1.0,No,"<span class=""pos pos29"">RES",82kg,1239.0,21.0
https://cdn.sofifa.com/teams/1795/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ Medium,1.0,Watford,2020,75.0,2.0,191cm,https://cdn.sofifa.com/players/135/451/20_60.png,75.0,Brazil,20 Gomes,135451.0,€675K,Lean (185+),€26K,1.0,Yes,"<span class=""pos pos28"">SUB",95kg,1239.0,38.0
https://cdn.sofifa.com/teams/110395/30.png,Right,https://cdn.sofifa.com/flags/ar.png,Medium/ Medium,3.0,Club Atlético Lanús,2023,67.0,1.0,187cm,https://cdn.sofifa.com/players/220/624/22_60.png,72.0,Argentina,L. Acosta,220624.0,€1.2M,Normal (185+),€5K,1.0,No,"<span class=""pos pos0"">GK",84kg,1238.0,
https://cdn.sofifa.com/teams/1792/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,3.0,Norwich City,2024,72.0,1.0,196cm,https://cdn.sofifa.com/players/216/325/22_60.png,76.0,England,A. Gunn,216325.0,€2.6M,Lean (185+),€17K,1.0,Yes,"<span class=""pos pos28"">SUB",77kg,1238.0,25.0
https://cdn.sofifa.com/teams/47/30.png,Right,https://cdn.sofifa.com/flags/ro.png,Medium/ Medium,3.0,AC Milan,2023,77.0,2.0,198cm,https://cdn.sofifa.com/players/201/325/22_60.png,77.0,Romania,C. Tătărușanu,201325.0,€1.2M,Lean (185+),€18K,1.0,No,"<span class=""pos pos28"">SUB",90kg,1238.0,35.0
https://cdn.sofifa.com/teams/1917/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,2.0,Wigan Athletic,2022,53.0,1.0,192cm,https://cdn.sofifa.com/players/264/305/22_60.png,72.0,England,J. Carragher,264305.0,€220K,Normal (185+),€500,2.0,No,"<span class=""pos pos29"">RES",87kg,1237.0,18.0
https://cdn.sofifa.com/teams/55/30.png,Right,https://cdn.sofifa.com/flags/it.png,Medium/ Medium,3.0,Udinese Calcio,2024,79.0,1.0,191cm,https://cdn.sofifa.com/players/190/745/22_60.png,79.0,Italy,M. Silvestri,190745.0,€11.5M,Normal (185+),€16K,1.0,No,"<span class=""pos pos0"">GK",80kg,1237.0,30.0
https://cdn.sofifa.com/teams/1862/30.png,Right,https://cdn.sofifa.com/flags/ch.png,Medium/ Medium,3.0,FC Lausanne-Sport,2025,54.0,1.0,198cm,https://cdn.sofifa.com/players/263/968/22_60.png,76.0,Switzerland,K. Sow,263968.0,€325K,Lean (185+),€600,2.0,No,"<span class=""pos pos4"">RCB",80kg,1237.0,18.0
https://cdn.sofifa.com/teams/112259/30.png,Right,https://cdn.sofifa.com/flags/gb-wls.png,Medium/ Medium,3.0,AFC Wimbledon,2022,52.0,1.0,186cm,https://cdn.sofifa.com/players/254/119/22_60.png,70.0,Wales,J. Madelin,254119.0,€190K,Normal (185+),€650,2.0,No,"<span class=""pos pos29"">RES",74kg,1236.0,19.0
https://cdn.sofifa.com/teams/647/30.png,Right,https://cdn.sofifa.com/flags/ht.png,Medium/ Medium,2.0,SC Cambuur,2023,57.0,1.0,183cm,https://cdn.sofifa.com/players/262/276/22_60.png,70.0,Haiti,J. van der Meer,262276.0,€375K,Normal (170-185),€700,2.0,No,"<span class=""pos pos28"">SUB",74kg,1235.0,19.0
https://cdn.sofifa.com/teams/1906/30.png,Right,https://cdn.sofifa.com/flags/dk.png,Medium/ Medium,3.0,AZ Alkmaar,2025,70.0,1.0,195cm,,75.0,Denmark,P. Jensen,231237.0,€1.9M,Normal (185+),,1.0,No,"<span class=""pos pos0"">GK",87kg,1233.0,23.0
https://cdn.sofifa.com/teams/271/30.png,Right,https://cdn.sofifa.com/flags/dk.png,Low/ Medium,2.0,Aarhus GF,2024,55.0,1.0,197cm,https://cdn.sofifa.com/players/261/573/22_60.png,70.0,Denmark,T. Kristensen,261573.0,€275K,Normal (185+),€1K,2.0,No,"<span class=""pos pos29"">RES",89kg,1233.0,19.0
https://cdn.sofifa.com/teams/1790/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,3.0,Portsmouth,2023,65.0,1.0,191cm,https://cdn.sofifa.com/players/225/134/22_60.png,73.0,England,A. Bass,225134.0,€1.4M,Lean (185+),€2K,1.0,No,"<span class=""pos pos28"">SUB",70kg,1233.0,23.0
https://cdn.sofifa.com/teams/112254/30.png,Right,https://cdn.sofifa.com/flags/gb-wls.png,Low/ High,3.0,Newport County,2022,52.0,,182cm,https://cdn.sofifa.com/players/254/549/22_60.png,65.0,Wales,J. Woodiwiss,254549.0,€170K,Normal (170-185),€550,2.0,No,"<span class=""pos pos29"">RES",74kg,1232.0,18.0
https://cdn.sofifa.com/teams/693/30.png,Right,https://cdn.sofifa.com/flags/us.png,Medium/ Medium,4.0,Chicago Fire Football Club,2021,56.0,1.0,191cm,https://cdn.sofifa.com/players/254/574/22_60.png,72.0,United States,N. Slonina,254574.0,€350K,Lean (185+),€900,2.0,No,"<span class=""pos pos29"">RES",91kg,1232.0,20.0
https://cdn.sofifa.com/teams/52/30.png,Right,https://cdn.sofifa.com/flags/it.png,Medium/ Medium,2.0,Roma,2024,49.0,1.0,177cm,https://cdn.sofifa.com/players/252/466/21_60.png,67.0,Italy,21 D. Bouah,252466.0,€110K,Normal (170-185),€700,2.0,Yes,"<span class=""pos pos29"">RES",74kg,1232.0,18.0
https://cdn.sofifa.com/teams/71/30.png,Right,https://cdn.sofifa.com/flags/fr.png,Medium/ Medium,3.0,FC Nantes,2024,78.0,2.0,196cm,https://cdn.sofifa.com/players/231/691/22_60.png,83.0,France,,231691.0,€17.5M,Lean (185+),€18K,1.0,No,"<span class=""pos pos0"">GK",,1232.0,22.0
https://cdn.sofifa.com/teams/1797/30.png,Right,https://cdn.sofifa.com/flags/ie.png,Medium/ Medium,2.0,Rotherham United,2022,53.0,1.0,188cm,https://cdn.sofifa.com/players/252/020/22_60.png,69.0,Republic of Ireland,J. Cooper,252020.0,€230K,Normal (185+),€900,2.0,No,"<span class=""pos pos29"">RES",76kg,1232.0,19.0
https://cdn.sofifa.com/teams/246/30.png,Right,https://cdn.sofifa.com/flags/nl.png,Medium/ Medium,2.0,Feyenoord,2025,78.0,1.0,188cm,https://cdn.sofifa.com/players/232/229/22_60.png,86.0,Netherlands,J. Bijlow,232229.0,€27M,Normal (185+),€8K,1.0,No,"<span class=""pos pos0"">GK",76kg,1231.0,23.0
https://cdn.sofifa.com/teams/78/30.png,,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,3.0,Celtic,2024,74.0,2.0,,https://cdn.sofifa.com/players/150/724/22_60.png,74.0,England,J. Hart,150724.0,€725K,Normal (185+),€32K,1.0,Yes,"<span class=""pos pos0"">GK",91kg,1228.0,34.0
https://cdn.sofifa.com/teams/22/30.png,Right,https://cdn.sofifa.com/flags/ch.png,Medium/ Medium,3.0,Borussia Dortmund,2023,78.0,2.0,194cm,https://cdn.sofifa.com/players/190/243/22_60.png,78.0,Switzerland,M. Hitz,190243.0,€4.6M,Normal (185+),€39K,1.0,Yes,"<span class=""pos pos28"">SUB",89kg,1228.0,33.0
https://cdn.sofifa.com/teams/306/30.png,Right,https://cdn.sofifa.com/flags/ie.png,Medium/ Medium,3.0,Shamrock Rovers,2025,49.0,1.0,172cm,https://cdn.sofifa.com/players/263/271/22_60.png,72.0,Republic of Ireland,A. Emakhu,263271.0,€150K,Normal (170-185),€500,2.0,No,"<span class=""pos pos28"">SUB",72kg,1227.0,17.0
https://cdn.sofifa.com/teams/110/30.png,Right,https://cdn.sofifa.com/flags/pt.png,Medium/ Medium,2.0,Wolverhampton Wanderers,2026,79.0,1.0,192cm,https://cdn.sofifa.com/players/212/442/22_60.png,81.0,Portugal,José Sá,212442.0,€15M,Normal (185+),€65K,1.0,No,"<span class=""pos pos0"">GK",84kg,1227.0,28.0
https://cdn.sofifa.com/teams/1960/30.png,Right,https://cdn.sofifa.com/flags/gb-wls.png,Medium/ Medium,3.0,Swansea City,2022,53.0,1.0,185cm,https://cdn.sofifa.com/players/263/374/22_60.png,64.0,Wales,B. Margetson,263374.0,€190K,Normal (185+),€3K,2.0,No,"<span class=""pos pos29"">RES",75kg,1225.0,20.0
https://cdn.sofifa.com/teams/3/30.png,Right,https://cdn.sofifa.com/flags/be.png,Medium/ Medium,3.0,Blackburn Rovers,2022,73.0,1.0,188cm,https://cdn.sofifa.com/players/188/400/22_60.png,75.0,Belgium,T. Kaminski,188400.0,€2.6M,Lean (185+),€27K,1.0,No,"<span class=""pos pos0"">GK",70kg,1225.0,28.0
https://cdn.sofifa.com/teams/896/30.png,Left,,Low/ Medium,3.0,FC Basel 1893,2024,54.0,1.0,189cm,https://cdn.sofifa.com/players/259/074/21_60.png,77.0,Switzerland,21 A. Hajdari,259074.0,€325K,Normal (185+),€500,2.0,No,"<span class=""pos pos29"">RES",80kg,1224.0,17.0
https://cdn.sofifa.com/teams/89/30.png,Right,https://cdn.sofifa.com/flags/gb-sct.png,Medium/ Medium,3.0,Charlton Athletic,2023,68.0,1.0,188cm,https://cdn.sofifa.com/players/223/727/22_60.png,70.0,Scotland,C. MacGillivray,223727.0,€1M,Normal (185+),€3K,1.0,No,"<span class=""pos pos0"">GK",78kg,1223.0,28.0
https://cdn.sofifa.com/teams/39/30.png,Right,https://cdn.sofifa.com/flags/ar.png,Medium/ Medium,3.0,Atalanta,2025,81.0,1.0,191cm,https://cdn.sofifa.com/players/214/979/22_60.png,83.0,Argentina,J. Musso,214979.0,€23.5M,Normal (185+),€44K,1.0,No,"<span class=""pos pos0"">GK",93kg,1222.0,27.0
https://cdn.sofifa.com/teams/110691/30.png,Right,https://cdn.sofifa.com/flags/de.png,Medium/ Medium,3.0,SC Freiburg II,2022,57.0,1.0,185cm,https://cdn.sofifa.com/players/263/022/22_60.png,71.0,Germany,M. Rosenfelder,263022.0,€350K,Lean (185+),€500,2.0,No,"<span class=""pos pos6"">LCB",75kg,1222.0,18.0
,Right,https://cdn.sofifa.com/flags/ie.png,Medium/ Medium,3.0,St. Patrick's Athletic,2025,51.0,1.0,182cm,https://cdn.sofifa.com/players/264/509/22_60.png,74.0,Republic of Ireland,J. Abankwah,264509.0,€170K,Normal (170-185),€500,,No,"<span class=""pos pos29"">RES",79kg,1221.0,17.0
https://cdn.sofifa.com/teams/694/30.png,Right,https://cdn.sofifa.com/flags/us.png,Medium/ Medium,3.0,Colorado Rapids,2019,71.0,3.0,191cm,https://cdn.sofifa.com/players/016/254/20_60.png,71.0,United States,20 T. Howard,16254.0,€240K,Normal (185+),€2K,1.0,Yes,"<span class=""pos pos0"">GK",88kg,1221.0,40.0
https://cdn.sofifa.com/teams/70/30.png,Right,https://cdn.sofifa.com/flags/fr.png,Medium/ Medium,3.0,Montpellier Hérault SC,2025,72.0,1.0,180cm,https://cdn.sofifa.com/players/228/616/22_60.png,77.0,France,D. Bertaud,228616.0,€2.8M,Stocky (170-185),€11K,1.0,No,"<span class=""pos pos28"">SUB",85kg,1220.0,23.0
https://cdn.sofifa.com/teams/324/30.png,Right,https://cdn.sofifa.com/flags/ch.png,Medium/ Medium,3.0,Servette FC,2023,53.0,1.0,194cm,https://cdn.sofifa.com/players/263/655/22_60.png,73.0,Switzerland,R. Nyakossi,263655.0,€240K,,€500,2.0,No,"<span class=""pos pos28"">SUB",91kg,1219.0,17.0
https://cdn.sofifa.com/teams/5/30.png,Right,https://cdn.sofifa.com/flags/ar.png,Medium/ Medium,3.0,Chelsea,2021,74.0,2.0,186cm,https://cdn.sofifa.com/players/139/062/21_60.png,74.0,Argentina,21 W. Caballero,139062.0,€475K,Normal (185+),€30K,1.0,Yes,"<span class=""pos pos29"">RES",83kg,1218.0,38.0
https://cdn.sofifa.com/teams/101059/30.png,Right,https://cdn.sofifa.com/flags/ua.png,Medium/ Medium,3.0,Shakhtar Donetsk,2023,75.0,2.0,,https://cdn.sofifa.com/players/142/902/22_60.png,75.0,Ukraine,A. Pyatov,142902.0,€625K,Normal (185+),€500,1.0,No,"<span class=""pos pos0"">GK",92kg,1218.0,37.0
https://cdn.sofifa.com/teams/111766/30.png,Right,https://cdn.sofifa.com/flags/nz.png,Medium/ Medium,3.0,Wellington Phoenix,2024,58.0,1.0,183cm,https://cdn.sofifa.com/players/263/851/22_60.png,75.0,New Zealand,A. Paulsen,263851.0,€450K,Normal (170-185),€500,1.0,,"<span class=""pos pos28"">SUB",74kg,1218.0,18.0
https://cdn.sofifa.com/teams/89/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,2.0,Charlton Athletic,2022,53.0,1.0,189cm,https://cdn.sofifa.com/players/264/334/22_60.png,71.0,England,D. Elerewe,264334.0,€220K,Lean (185+),€500,2.0,No,"<span class=""pos pos29"">RES",68kg,1217.0,17.0
https://cdn.sofifa.com/teams/73/30.png,,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,3.0,Paris Saint-Germain,2024,77.0,2.0,196cm,https://cdn.sofifa.com/players/206/652/22_60.png,79.0,Spain,Sergio Rico,206652.0,€9.5M,Normal (185+),€49K,1.0,Yes,"<span class=""pos pos29"">RES",90kg,1217.0,27.0
https://cdn.sofifa.com/teams/46/30.png,Right,https://cdn.sofifa.com/flags/al.png,Medium/ Medium,2.0,Lazio,2022,80.0,1.0,193cm,https://cdn.sofifa.com/players/212/151/22_60.png,83.0,,T. Strakosha,212151.0,€21M,Lean (185+),€48K,1.0,No,"<span class=""pos pos28"">SUB",78kg,1215.0,26.0
https://cdn.sofifa.com/teams/112169/30.png,Right,https://cdn.sofifa.com/flags/se.png,Low/ Medium,2.0,Falkenbergs FF,2021,52.0,1.0,190cm,https://cdn.sofifa.com/players/255/922/21_60.png,63.0,Sweden,21 M. Ahmadi,255922.0,,Normal (185+),€500,2.0,No,"<span class=""pos pos28"">SUB",81kg,1215.0,20.0
https://cdn.sofifa.com/teams/48/30.png,Left,https://cdn.sofifa.com/flags/it.png,Medium/ Medium,3.0,Napoli,2023,79.0,2.0,190cm,https://cdn.sofifa.com/players/225/116/22_60.png,86.0,Italy,A. Meret,225116.0,€30M,Lean (185+),€40K,1.0,No,"<span class=""pos pos28"">SUB",83kg,1214.0,24.0
https://cdn.sofifa.com/teams/181/30.png,Right,https://cdn.sofifa.com/flags/gb-nir.png,Medium/ Medium,2.0,Dundee United,2023,67.0,1.0,182cm,https://cdn.sofifa.com/players/166/764/22_60.png,67.0,Northern Ireland,T. Carson,166764.0,€325K,Normal (170-185),€2K,1.0,No,"<span class=""pos pos0"">GK",80kg,1214.0,33.0
https://cdn.sofifa.com/teams/449/30.png,Right,https://cdn.sofifa.com/flags/pt.png,Medium/ Medium,3.0,Real Betis Balompié,2026,81.0,1.0,191cm,https://cdn.sofifa.com/players/210/385/22_60.png,84.0,Portugal,Rui Silva,210385.0,€25.5M,Normal (185+),€24K,,,"<span class=""pos pos0"">GK",91kg,1214.0,27.0
https://cdn.sofifa.com/teams/31/30.png,Left,https://cdn.sofifa.com/flags/de.png,Medium/ Medium,2.0,1. FC Köln,2023,76.0,2.0,192cm,https://cdn.sofifa.com/players/200/316/22_60.png,78.0,Germany,T. Horn,200316.0,€6.5M,Normal (185+),,1.0,Yes,"<span class=""pos pos0"">GK",90kg,1213.0,28.0
https://cdn.sofifa.com/teams/15/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,2.0,Queens Park Rangers,2023,53.0,1.0,182cm,https://cdn.sofifa.com/players/255/071/22_60.png,68.0,England,J. Gubbins,255071.0,€210K,Lean (170-185),€1K,2.0,No,"<span class=""pos pos29"">RES",,1212.0,19.0
https://cdn.sofifa.com/teams/169/30.png,Right,https://cdn.sofifa.com/flags/de.png,Medium/ Medium,3.0,1. FSV Mainz 05,2023,74.0,1.0,194cm,https://cdn.sofifa.com/players/224/251/22_60.png,77.0,Germany,R. Zentner,224251.0,€4.2M,Stocky (185+),€16K,1.0,Yes,"<span class=""pos pos0"">GK",96kg,1212.0,26.0
https://cdn.sofifa.com/teams/111131/30.png,Right,https://cdn.sofifa.com/flags/ie.png,Medium/ Medium,3.0,Finn Harps,2021,47.0,1.0,173cm,https://cdn.sofifa.com/players/262/820/22_60.png,60.0,Republic of Ireland,L. Rudden,262820.0,€110K,Lean (170-185),€500,2.0,No,"<span class=""pos pos29"">RES",66kg,1210.0,19.0
https://cdn.sofifa.com/teams/1887/30.png,Right,https://cdn.sofifa.com/flags/pt.png,Medium/ Medium,3.0,Vitória de Guimarães,2024,72.0,1.0,191cm,https://cdn.sofifa.com/players/219/754/22_60.png,74.0,Portugal,Bruno Varela,219754.0,€2.2M,Normal (185+),€6K,1.0,Yes,"<span class=""pos pos28"">SUB",88kg,1209.0,26.0
https://cdn.sofifa.com/teams/159/30.png,Right,https://cdn.sofifa.com/flags/gr.png,Medium/ Medium,2.0,DSC Arminia Bielefeld,2023,73.0,1.0,196cm,https://cdn.sofifa.com/players/205/878/22_60.png,76.0,Greece,S. Kapino,205878.0,€3M,Normal (185+),€15K,1.0,Yes,"<span class=""pos pos28"">SUB",88kg,1207.0,27.0
https://cdn.sofifa.com/teams/111974/30.png,Right,https://cdn.sofifa.com/flags/it.png,Medium/ Medium,3.0,U.S. Sassuolo Calcio,2022,81.0,2.0,189cm,https://cdn.sofifa.com/players/163/489/22_60.png,81.0,Italy,A. Consigli,163489.0,€4.4M,Lean (185+),€32K,1.0,No,"<span class=""pos pos0"">GK",82kg,1206.0,34.0
https://cdn.sofifa.com/teams/697/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,2.0,LA Galaxy,2022,68.0,1.0,193cm,https://cdn.sofifa.com/players/197/928/22_60.png,70.0,England,,197928.0,€1M,Normal (185+),€3K,1.0,No,"<span class=""pos pos0"">GK",84kg,1206.0,28.0
https://cdn.sofifa.com/teams/1039/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ Medium,3.0,Club Athletico Paranaense,2018,77.0,1.0,189cm,https://cdn.sofifa.com/players/186/555/16_60.png,77.0,Brazil,16 Weverton,186555.0,€5.5M,Normal (185+),€60K,1.0,No,"<span class=""pos pos0"">GK",89kg,1205.0,27.0
https://cdn.sofifa.com/teams/4/30.png,Right,https://cdn.sofifa.com/flags/at.png,Medium/ Medium,3.0,Bolton Wanderers,2022,51.0,1.0,183cm,https://cdn.sofifa.com/players/262/852/22_60.png,66.0,Austria,R. Colvin,262852.0,€130K,Normal (170-185),€500,2.0,No,"<span class=""pos pos29"">RES",78kg,1204.0,18.0
https://cdn.sofifa.com/teams/1806/30.png,Right,https://cdn.sofifa.com/flags/gb-sct.png,Medium/ Medium,3.0,Stoke City,2022,51.0,1.0,185cm,https://cdn.sofifa.com/players/263/739/22_60.png,66.0,Scotland,L. Macari,263739.0,€130K,Lean (185+),€2K,2.0,No,"<span class=""pos pos29"">RES",65kg,1204.0,19.0
https://cdn.sofifa.com/teams/918/30.png,Right,https://cdn.sofifa.com/flags/no.png,,3.0,FK Bodø/Glimt,2022,50.0,1.0,170cm,https://cdn.sofifa.com/players/256/458/22_60.png,70.0,Norway,K. Swaleh,256458.0,€130K,Lean (170-),€500,2.0,No,"<span class=""pos pos29"">RES",60kg,1204.0,18.0
https://cdn.sofifa.com/teams/15048/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Low/ High,3.0,Tranmere Rovers,2022,51.0,1.0,182cm,https://cdn.sofifa.com/players/257/284/22_60.png,64.0,England,K. Hayde,257284.0,€130K,Normal (170-185),€800,2.0,No,"<span class=""pos pos29"">RES",72kg,1204.0,19.0
https://cdn.sofifa.com/teams/1968/30.png,Left,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,2.0,Cádiz CF,2023,68.0,1.0,186cm,https://cdn.sofifa.com/players/225/868/22_60.png,70.0,Spain,David Gil,225868.0,€1.1M,Normal (185+),€8K,1.0,No,"<span class=""pos pos28"">SUB",81kg,1204.0,27.0
https://cdn.sofifa.com/teams/450/30.png,Right,https://cdn.sofifa.com/flags/ar.png,Medium/ Medium,3.0,RC Celta de Vigo,2024,75.0,1.0,191cm,https://cdn.sofifa.com/players/207/935/22_60.png,75.0,Argentina,M. Dituro,207935.0,€950K,Normal (185+),€16K,1.0,Yes,"<span class=""pos pos0"">GK",86kg,1203.0,34.0
https://cdn.sofifa.com/teams/14/30.png,Left,https://cdn.sofifa.com/flags/cg.png,Medium/ Medium,3.0,Nottingham Forest,2022,73.0,1.0,186cm,https://cdn.sofifa.com/players/204/883/22_60.png,76.0,Congo,B. Samba,204883.0,€3M,Normal (185+),€28K,1.0,No,"<span class=""pos pos0"">GK",79kg,1203.0,27.0
https://cdn.sofifa.com/teams/101149/30.png,Right,https://cdn.sofifa.com/flags/jp.png,Medium/ Medium,2.0,Shimizu S-Pulse,,70.0,1.0,187cm,https://cdn.sofifa.com/players/217/649/22_60.png,70.0,Japan,S. Gonda,217649.0,€800K,Normal (185+),€4K,1.0,No,"<span class=""pos pos0"">GK",83kg,1203.0,32.0
https://cdn.sofifa.com/teams/1913/30.png,Right,https://cdn.sofifa.com/flags/nl.png,Medium/ Medium,3.0,SC Heerenveen,2022,69.0,1.0,193cm,https://cdn.sofifa.com/players/183/567/22_60.png,69.0,Netherlands,E. Mulder,183567.0,€700K,Normal (185+),€4K,1.0,No,"<span class=""pos pos0"">GK",88kg,1203.0,32.0
https://cdn.sofifa.com/teams/452/30.png,Right,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,3.0,RCD Espanyol de Barcelona,2022,77.0,3.0,196cm,https://cdn.sofifa.com/players/146/748/22_60.png,77.0,Spain,Diego López,146748.0,€1.2M,Lean (185+),€9K,1.0,Yes,"<span class=""pos pos0"">GK",89kg,1203.0,39.0
https://cdn.sofifa.com/teams/112996/30.png,Right,https://cdn.sofifa.com/flags/us.png,Medium/ Medium,2.0,Los Angeles FC,2021,53.0,1.0,183cm,https://cdn.sofifa.com/players/262/210/22_60.png,75.0,United States,A. Leone,262210.0,€275K,Normal (170-185),€500,2.0,No,"<span class=""pos pos29"">RES",82kg,1201.0,17.0
https://cdn.sofifa.com/teams/10846/30.png,Right,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,3.0,Burgos CF,"Jun 30, 2022",70.0,1.0,184cm,https://cdn.sofifa.com/players/234/779/22_60.png,73.0,Spain,Caro,234779.0,,Normal (170-185),€5K,1.0,No,"<span class=""pos pos28"">SUB",83kg,1200.0,27.0
https://cdn.sofifa.com/teams/480/30.png,Right,https://cdn.sofifa.com/flags/mk.png,Medium/ Medium,2.0,Rayo Vallecano,2024,75.0,1.0,188cm,https://cdn.sofifa.com/players/211/348/22_60.png,79.0,North Macedonia,S. Dimitrievski,211348.0,€6M,Normal (185+),€14K,1.0,No,"<span class=""pos pos0"">GK",84kg,1200.0,27.0
https://cdn.sofifa.com/teams/1793/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,3.0,Reading,2023,66.0,1.0,185cm,https://cdn.sofifa.com/players/235/027/22_60.png,74.0,England,L. Southwood,235027.0,€1.6M,Normal (185+),€5K,1.0,No,"<span class=""pos pos0"">GK",72kg,1199.0,23.0
https://cdn.sofifa.com/teams/19/30.png,Right,https://cdn.sofifa.com/flags/ie.png,Medium/ Medium,3.0,West Ham United,2023,75.0,1.0,188cm,https://cdn.sofifa.com/players/169/697/22_60.png,75.0,Republic of Ireland,D. Randolph,169697.0,€950K,Normal (185+),€40K,1.0,Yes,"<span class=""pos pos29"">RES",78kg,1198.0,34.0
https://cdn.sofifa.com/teams/32/30.png,Right,https://cdn.sofifa.com/flags/fi.png,Medium/ Medium,3.0,Bayer 04 Leverkusen,2023,83.0,3.0,192cm,https://cdn.sofifa.com/players/190/941/22_60.png,83.0,Finland,L. Hrádecký,190941.0,€19M,Lean (185+),€55K,1.0,Yes,"<span class=""pos pos0"">GK",83kg,1197.0,31.0
